movieId,title,genres,imdbId,tmdbId
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,114709,862
2,Jumanji (1995),Adventure|Children|Fantasy,113497,8844
3,Grumpier Old Men (1995),Comedy|Romance,113228,15602
4,Waiting to Exhale (1995),Comedy|Drama|Romance,114885,31357
5,Father of the Bride Part II (1995),Comedy,113041,11862
6,Heat (1995),Action|Crime|Thriller,113277,949
7,Sabrina (1995),Comedy|Romance,114319,11860
8,Tom and Huck (1995),Adventure|Children,112302,45325
9,Sudden Death (1995),Action,114576,9091
10,GoldenEye (1995),Action|Adventure|Thriller,113189,710
11,"American President, The (1995)",Comedy|Drama|Romance,112346,9087
12,Dracula: Dead and Loving It (1995),Comedy|Horror,112896,12110
13,Balto (1995),Adventure|Animation|Children,112453,21032
14,Nixon (1995),Drama,113987,10858
15,Cutthroat Island (1995),Action|Adventure|Romance,112760,1408
16,Casino (1995),Crime|Drama,112641,524
17,Sense and Sensibility (1995),Drama|Romance,114388,4584
18,Four Rooms (1995),Comedy,113101,5
19,Ace Ventura: When Nature Calls (1995),Comedy,112281,9273
20,Money Train (1995),Action|Comedy|Crime|Drama|Thriller,113845,11517
21,Get Shorty (1995),Comedy|Crime|Thriller,113161,8012
22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,112722,1710
23,Assassins (1995),Action|Crime|Thriller,112401,9691
24,Powder (1995),Drama|Sci-Fi,114168,12665
25,Leaving Las Vegas (1995),Drama|Romance,113627,451
26,Othello (1995),Drama,114057,16420
27,Now and Then (1995),Children|Drama,114011,9263
28,Persuasion (1995),Drama|Romance,114117,17015
29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi,112682,902
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama,115012,37557
31,Dangerous Minds (1995),Drama,112792,9909
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,114746,63
34,Babe (1995),Children|Drama,112431,9598
36,Dead Man Walking (1995),Crime|Drama,112818,687
38,It Takes Two (1995),Children|Comedy,113442,33689
39,Clueless (1995),Comedy|Romance,112697,9603
40,"Cry, the Beloved Country (1995)",Drama,112749,34615
41,Richard III (1995),Drama|War,114279,31174
42,Dead Presidents (1995),Action|Crime|Drama,112819,11443
43,Restoration (1995),Drama,114272,35196
44,Mortal Kombat (1995),Action|Adventure|Fantasy,113855,9312
45,To Die For (1995),Comedy|Drama|Thriller,114681,577
46,How to Make an American Quilt (1995),Drama|Romance,113347,11861
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,114369,807
48,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,114148,10530
49,When Night Is Falling (1995),Drama|Romance,114916,8391
50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,114814,629
52,Mighty Aphrodite (1995),Comedy|Drama|Romance,113819,11448
53,Lamerica (1994),Adventure|Drama,110299,49133
54,"Big Green, The (1995)",Children|Comedy,112499,26441
55,Georgia (1995),Drama,113158,97406
57,Home for the Holidays (1995),Drama,113321,9089
58,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance,110877,11010
60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy,113419,11359
61,Eye for an Eye (1996),Drama|Thriller,116260,17182
62,Mr. Holland's Opus (1995),Drama,113862,2054
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy|Crime,116126,10607
64,Two if by Sea (1996),Comedy|Romance,118002,19760
65,Bio-Dome (1996),Comedy,115683,9536
66,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller,116839,11525
68,French Twist (Gazon maudit) (1995),Comedy|Romance,113149,4482
69,Friday (1995),Comedy,113118,10634
70,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller,116367,755
71,Fair Game (1995),Action,113010,11859
72,Kicking and Screaming (1995),Comedy|Drama,113537,28387
73,"Misérables, Les (1995)",Drama|War,113828,48750
74,Bed of Roses (1996),Drama|Romance,115644,20927
75,Big Bully (1996),Comedy|Drama,115676,36929
76,Screamers (1995),Action|Sci-Fi|Thriller,114367,9102
77,Nico Icon (1995),Documentary,113973,124626
78,"Crossing Guard, The (1995)",Action|Crime|Drama|Thriller,112744,27526
79,"Juror, The (1996)",Drama|Thriller,116731,9623
80,"White Balloon, The (Badkonake sefid) (1995)",Children|Drama,112445,46785
81,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance,114660,400
82,Antonia's Line (Antonia) (1995),Comedy|Drama,112379,880
83,Once Upon a Time... When We Were Colored (1995),Drama|Romance,114039,146599
85,Angels and Insects (1995),Drama|Romance,112365,8447
86,White Squall (1996),Action|Adventure|Drama,118158,10534
87,Dunston Checks In (1996),Children|Comedy,116151,17414
88,Black Sheep (1996),Comedy,115697,13997
89,Nick of Time (1995),Action|Thriller,113972,2086
92,Mary Reilly (1996),Drama|Horror|Thriller,117002,9095
93,Vampire in Brooklyn (1995),Comedy|Horror|Romance,114825,12158
94,Beautiful Girls (1996),Comedy|Drama|Romance,115639,9283
95,Broken Arrow (1996),Action|Adventure|Thriller,115759,9208
96,In the Bleak Midwinter (1995),Comedy|Drama,113403,40154
97,"Hate (Haine, La) (1995)",Crime|Drama,113247,406
99,Heidi Fleiss: Hollywood Madam (1995),Documentary,113283,63076
100,City Hall (1996),Drama|Thriller,115907,11062
101,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance,115734,13685
102,Mr. Wrong (1996),Comedy,117102,47475
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,118040,2045
104,Happy Gilmore (1996),Comedy,116483,9614
105,"Bridges of Madison County, The (1995)",Drama|Romance,112579,688
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,110251,11907
107,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical,117110,10874
108,Catwalk (1996),Documentary,112646,89333
110,Braveheart (1995),Action|Drama|War,112573,197
111,Taxi Driver (1976),Crime|Drama|Thriller,75314,103
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,113326,33542
113,Before and After (1996),Drama|Mystery,115645,43566
116,Anne Frank Remembered (1995),Documentary,112373,51352
117,"Young Poisoner's Handbook, The (1995)",Crime|Drama,115033,16934
118,If Lucy Fell (1996),Comedy|Romance,116606,10324
119,"Steal Big, Steal Little (1995)",Comedy,114536,78406
121,"Boys of St. Vincent, The (1992)",Drama,106473,32119
122,Boomerang (1992),Comedy|Romance,103859,11066
123,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,109424,11104
125,Flirting With Disaster (1996),Comedy,116324,2074
126,"NeverEnding Story III, The (1994)",Adventure|Children|Fantasy,110647,27793
128,Jupiter's Wife (1994),Documentary,110217,290157
129,Pie in the Sky (1996),Comedy|Romance,114131,110972
132,Jade (1995),Thriller,113451,11863
135,Down Periscope (1996),Comedy,116130,9101
137,Man of the Year (1995),Documentary,113756,5757
140,Up Close and Personal (1996),Drama|Romance,118055,9302
141,"Birdcage, The (1996)",Comedy,115685,11000
144,"Brothers McMullen, The (1995)",Comedy,112585,16388
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,112442,9737
146,"Amazing Panda Adventure, The (1995)",Adventure|Children,112342,30765
147,"Basketball Diaries, The (1995)",Drama,112461,10474
148,"Awfully Big Adventure, An (1995)",Drama,112427,22279
149,Amateur (1994),Crime|Drama|Thriller,109093,30157
150,Apollo 13 (1995),Adventure|Drama|IMAX,112384,568
151,Rob Roy (1995),Action|Drama|Romance|War,114287,11780
152,"Addiction, The (1995)",Drama|Horror,112288,34996
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,112462,414
154,Beauty of the Day (Belle de jour) (1967),Drama,61395,649
155,Beyond Rangoon (1995),Adventure|Drama|War,112495,1873
156,Blue in the Face (1995),Comedy|Drama,112541,5894
157,Canadian Bacon (1995),Comedy|War,109370,1775
158,Casper (1995),Adventure|Children,112642,8839
159,Clockers (1995),Crime|Drama|Mystery,112688,20649
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,112715,10329
161,Crimson Tide (1995),Drama|Thriller|War,112740,8963
162,Crumb (1994),Documentary,109508,26564
163,Desperado (1995),Action|Romance|Western,112851,8068
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,112857,8512
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,112864,1572
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,112887,13552
168,First Knight (1995),Action|Drama|Romance,113071,6520
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,113114,9073
170,Hackers (1995),Action|Adventure|Crime|Thriller,113243,10428
171,Jeffrey (1995),Comedy|Drama,113464,17447
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,113481,9886
173,Judge Dredd (1995),Action|Crime|Sci-Fi,113492,9482
174,Jury Duty (1995),Comedy,113500,19326
175,Kids (1995),Drama,113540,9344
176,Living in Oblivion (1995),Comedy,113677,9071
177,Lord of Illusions (1995),Horror,113690,8973
178,Love & Human Remains (1993),Comedy|Drama,107447,15730
179,Mad Love (1995),Drama|Romance,113729,47608
180,Mallrats (1995),Comedy|Romance,113749,2293
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,113820,9070
183,Mute Witness (1994),Comedy|Horror|Thriller,110604,48787
184,Nadja (1994),Drama,110620,34574
185,"Net, The (1995)",Action|Crime|Thriller,113957,1642
186,Nine Months (1995),Comedy|Romance,113986,11472
187,Party Girl (1995),Comedy,114095,36196
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,114194,11980
189,Reckless (1995),Comedy|Fantasy,114241,58372
190,Safe (1995),Thriller,114323,32646
191,"Scarlet Letter, The (1995)",Drama|Romance,114345,10533
193,Showgirls (1995),Drama,114436,10802
194,Smoke (1995),Comedy|Drama,114478,10149
195,Something to Talk About (1995),Comedy|Drama|Romance,114496,18402
196,Species (1995),Horror|Sci-Fi,114508,9348
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,114558,281
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,58450,5967
201,Three Wishes (1995),Drama|Fantasy,114663,47939
202,Total Eclipse (1995),Drama|Romance,114702,36834
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,114682,9090
204,Under Siege 2: Dark Territory (1995),Action,114781,3512
205,Unstrung Heroes (1995),Comedy|Drama,114798,52856
206,Unzipped (1995),Documentary,114805,77350
207,"Walk in the Clouds, A (1995)",Drama|Romance,114887,9560
208,Waterworld (1995),Action|Adventure|Sci-Fi,114898,9804
209,White Man's Burden (1995),Drama,114928,31611
210,Wild Bill (1995),Western,114938,65796
211,"Browning Version, The (1994)",Drama,109340,49805
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,112602,26258
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,111579,50797
214,Before the Rain (Pred dozhdot) (1994),Drama|War,110882,19155
215,Before Sunrise (1995),Drama|Romance,112471,76
216,Billy Madison (1995),Comedy,112508,11017
217,"Babysitter, The (1995)",Drama|Thriller,112438,37141
218,Boys on the Side (1995),Comedy|Drama,112571,9382
219,"Cure, The (1995)",Drama,112757,6715
220,Castle Freak (1995),Horror,112643,18256
222,Circle of Friends (1995),Drama|Romance,112679,22625
223,Clerks (1994),Comedy,109445,2292
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,112883,1909
225,Disclosure (1994),Drama|Thriller,109635,8984
227,Drop Zone (1994),Action|Thriller,109676,4954
228,Destiny Turns on the Radio (1995),Comedy,112854,62488
229,Death and the Maiden (1994),Drama|Thriller,109579,10531
230,Dolores Claiborne (1995),Drama|Thriller,109642,11929
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,109686,8467
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,111797,10451
233,Exotica (1994),Drama,109759,20156
234,Exit to Eden (1994),Comedy,109758,18395
235,Ed Wood (1994),Comedy|Drama,109707,522
236,French Kiss (1995),Action|Comedy|Romance,113117,397
237,Forget Paris (1995),Comedy|Romance,113097,10525
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,113028,27985
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,113198,15789
240,Hideaway (1995),Thriller,113303,27303
241,Fluke (1995),Children|Drama,113089,21183
242,Farinelli: il castrato (1994),Drama|Musical,109771,10954
243,Gordy (1995),Children|Comedy|Fantasy,113199,47867
246,Hoop Dreams (1994),Documentary,110057,14275
247,Heavenly Creatures (1994),Crime|Drama,110005,1024
248,Houseguest (1994),Comedy,110066,17207
249,Immortal Beloved (1994),Drama|Romance,110116,13701
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,110006,14819
251,"Hunted, The (1995)",Action,113360,32631
252,I.Q. (1994),Comedy|Romance,110099,11777
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,110148,628
254,Jefferson in Paris (1995),Drama,113463,87729
255,"Jerky Boys, The (1995)",Comedy,110189,18713
256,Junior (1994),Comedy|Sci-Fi,110216,6280
257,Just Cause (1995),Mystery|Thriller,113501,9061
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,113538,37108
259,Kiss of Death (1995),Crime|Drama|Thriller,113552,6071
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,76759,11
261,Little Women (1994),Drama,110367,9587
262,"Little Princess, A (1995)",Children|Drama,113670,19101
263,Ladybird Ladybird (1994),Drama,110296,49980
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,103994,18183
266,Legends of the Fall (1994),Drama|Romance|War|Western,110322,4476
267,Major Payne (1995),Comedy,110443,11008
269,My Crazy Life (Mi vida loca) (1993),Drama,107566,32325
270,Love Affair (1994),Drama|Romance,110391,43742
271,Losing Isaiah (1995),Drama,113691,28313
272,"Madness of King George, The (1994)",Comedy|Drama,110428,11318
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,109836,3036
274,Man of the House (1995),Comedy,113755,40490
275,Mixed Nuts (1994),Comedy,110538,24070
276,Milk Money (1994),Comedy|Romance,110516,8986
277,Miracle on 34th Street (1994),Drama,110527,10510
278,Miami Rhapsody (1995),Comedy,113808,17402
279,My Family (1995),Drama,113896,38722
280,Murder in the First (1995),Drama|Thriller,113870,8438
281,Nobody's Fool (1994),Comedy|Drama|Romance,110684,11593
282,Nell (1994),Drama,110638,1945
283,New Jersey Drive (1995),Crime|Drama,113967,39310
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,117169,109560
285,Beyond Bedlam (1993),Drama|Horror,106402,56428
287,Nina Takes a Lover (1994),Comedy|Romance,110671,131957
288,Natural Born Killers (1994),Action|Crime|Thriller,110632,241
289,Only You (1994),Comedy|Romance,110737,9058
290,Once Were Warriors (1994),Crime|Drama,110729,527
291,Poison Ivy II (1996),Drama|Thriller,114151,18220
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,114069,6950
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413,101
294,"Perez Family, The (1995)",Comedy|Romance,114113,63020
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,114210,2307
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680
298,Pushing Hands (Tui shou) (1992),Drama,105652,25296
299,Priest (1994),Drama,110889,40156
300,Quiz Show (1994),Drama,110932,11450
301,Picture Bride (Bijo photo) (1994),Drama|Romance,114129,30304
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,110963,10452
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,114214,12106
304,Roommates (1995),Comedy|Drama,114296,161495
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,110907,3586
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,111495,110
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,108394,108
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,111507,109
310,Rent-a-Kid (1995),Comedy,114268,36357
311,Relative Fear (1994),Horror|Thriller,110965,92769
312,Stuart Saves His Family (1995),Comedy,114571,28033
313,"Swan Princess, The (1994)",Animation|Children,111333,22586
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,111112,14334
315,"Specialist, The (1994)",Action|Drama|Thriller,111255,2636
316,Stargate (1994),Action|Adventure|Sci-Fi,111282,2164
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,111070,11395
318,"Shawshank Redemption, The (1994)",Crime|Drama,111161,278
319,Shallow Grave (1994),Comedy|Drama|Thriller,111149,9905
320,Suture (1993),Film-Noir|Thriller,108260,87078
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,106966,12527
322,Swimming with Sharks (1995),Comedy|Drama,114594,20306
324,"Sum of Us, The (1994)",Comedy|Drama,111309,36614
325,National Lampoon's Senior Trip (1995),Comedy,113936,27993
326,To Live (Huozhe) (1994),Drama,110081,31439
327,Tank Girl (1995),Action|Comedy|Sci-Fi,114614,9067
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,114608,9059
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,111280,193
330,Tales from the Hood (1995),Action|Crime|Horror,114609,25066
331,Tom & Viv (1994),Drama,111454,46797
332,Village of the Damned (1995),Horror|Sci-Fi,114852,12122
333,Tommy Boy (1995),Comedy,114694,11381
334,Vanya on 42nd Street (1994),Drama,111590,32636
335,Underneath (1995),Mystery|Thriller,114788,36141
336,"Walking Dead, The (1995)",Drama|War,114888,95963
337,What's Eating Gilbert Grape (1993),Drama,108550,1587
338,Virtuosity (1995),Action|Sci-Fi|Thriller,114857,9271
339,While You Were Sleeping (1995),Comedy|Romance,114924,2064
340,"War, The (1994)",Adventure|Drama|War,111667,19855
341,Double Happiness (1994),Drama,109655,60855
342,Muriel's Wedding (1994),Comedy,110598,236
343,"Baby-Sitters Club, The (1995)",Children,112435,48287
344,Ace Ventura: Pet Detective (1994),Comedy,109040,3049
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,109045,2759
346,Backbeat (1993),Drama|Musical,106339,12635
347,Bitter Moon (1992),Drama|Film-Noir|Romance,104779,10497
348,Bullets Over Broadway (1994),Comedy,109348,11382
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,109444,9331
350,"Client, The (1994)",Drama|Mystery|Thriller,109446,10731
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,109484,10464
352,Crooklyn (1994),Comedy|Drama,109504,34152
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,109506,9495
354,Cobb (1994),Drama,109450,29973
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,109813,888
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13
357,Four Weddings and a Funeral (1994),Comedy|Romance,109831,712
358,Higher Learning (1995),Drama,113305,16295
359,I Like It Like That (1994),Comedy|Drama|Romance,110091,48992
360,I Love Trouble (1994),Action|Comedy,110093,10879
361,It Could Happen to You (1994),Comedy|Drama|Romance,110167,10660
362,"Jungle Book, The (1994)",Adventure|Children|Romance,110213,10714
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,107472,41647
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587
365,Little Buddha (1993),Drama,107426,1689
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,111686,11596
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,110475,854
368,Maverick (1994),Adventure|Comedy|Western,110478,9359
369,Mrs. Parker and the Vicious Circle (1994),Drama,110588,23333
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,110622,36593
371,"Paper, The (1994)",Comedy|Drama,110771,12280
372,Reality Bites (1994),Comedy|Drama|Romance,110950,2788
373,Red Rock West (1992),Thriller,105226,10427
374,Richie Rich (1994),Children|Comedy,110989,11011
376,"River Wild, The (1994)",Action|Thriller,110997,8987
377,Speed (1994),Action|Romance|Thriller,111257,1637
378,Speechless (1994),Comedy|Romance,111256,15128
379,Timecop (1994),Action|Sci-Fi|Thriller,111438,8831
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,111503,36955
381,When a Man Loves a Woman (1994),Drama|Romance,111693,10449
382,Wolf (1994),Drama|Horror|Romance|Thriller,111742,10395
383,Wyatt Earp (1994),Western,111756,12160
384,Bad Company (1995),Action|Crime|Drama,112443,40480
385,"Man of No Importance, A (1994)",Drama,110455,52038
386,S.F.W. (1994),Drama,111048,29444
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,110399,26352
388,Boys Life (1995),Drama,112570,39953
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,109454,41580
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,59170,315
391,Jason's Lyric (1994),Crime|Drama,110186,22067
393,Street Fighter (1994),Action|Adventure|Fantasy,111301,11667
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,110027,8011
406,Federal Hill (1994),Drama,109785,171857
407,In the Mouth of Madness (1995),Horror|Thriller,113409,2654
408,8 Seconds (1994),Drama,109021,18069
409,Above the Rim (1994),Crime|Drama,109035,19092
410,Addams Family Values (1993),Children|Comedy|Fantasy,106220,2758
412,"Age of Innocence, The (1993)",Drama,106226,10436
413,Airheads (1994),Comedy,109068,13595
414,"Air Up There, The (1994)",Comedy,109067,46094
415,Another Stakeout (1993),Comedy|Thriller,106292,9409
416,Bad Girls (1994),Western,109198,11853
417,Barcelona (1994),Comedy|Romance,109219,16771
418,Being Human (1993),Drama,106379,46924
419,"Beverly Hillbillies, The (1993)",Comedy,106400,11041
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,109254,306
421,Black Beauty (1994),Adventure|Children|Drama,109279,14522
422,Blink (1994),Thriller,109297,26203
423,Blown Away (1994),Action|Thriller,109303,178
424,Blue Chips (1994),Drama,109305,19819
425,Blue Sky (1994),Drama|Romance,109306,57834
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,106452,4722
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,106471,18215
428,"Bronx Tale, A (1993)",Drama,106489,1607
429,Cabin Boy (1994),Comedy,109361,26391
430,Calendar Girl (1993),Comedy|Drama,106505,117553
431,Carlito's Way (1993),Crime|Drama,106519,6075
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,109439,11310
433,Clean Slate (1994),Comedy,109443,18658
434,Cliffhanger (1993),Action|Adventure|Thriller,106582,9350
435,Coneheads (1993),Comedy|Sci-Fi,106598,9612
436,Color of Night (1994),Drama|Thriller,109456,2124
437,Cops and Robbersons (1994),Comedy,109480,26261
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,109493,19176
440,Dave (1993),Comedy|Romance,106673,11566
441,Dazed and Confused (1993),Comedy,106677,9571
442,Demolition Man (1993),Action|Adventure|Sci-Fi,106697,9739
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,106834,34444
445,Fatal Instinct (1993),Comedy,106873,26141
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,106332,10997
448,Fearless (1993),Drama,106881,10443
449,Fear of a Black Hat (1994),Comedy,106880,20239
450,With Honors (1994),Comedy|Drama,111732,16297
451,Flesh and Bone (1993),Drama|Mystery|Romance,106926,18551
452,Widows' Peak (1994),Drama,111712,25440
453,For Love or Money (1993),Comedy|Romance,106941,9024
454,"Firm, The (1993)",Drama|Thriller,106918,37233
455,Free Willy (1993),Adventure|Children|Drama,106965,1634
456,Fresh (1994),Crime|Drama|Thriller,109842,13815
457,"Fugitive, The (1993)",Thriller,106977,5503
458,Geronimo: An American Legend (1993),Drama|Western,107004,35588
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,109890,2087
460,Getting Even with Dad (1994),Comedy,109891,41579
461,Go Fish (1994),Drama|Romance,109913,18620
464,Hard Target (1993),Action|Adventure|Crime|Thriller,107076,2019
466,Hot Shots! Part Deux (1993),Action|Comedy|War,107144,9255
467,Live Nude Girls (1995),Comedy,113674,26271
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,112966,10612
469,"House of the Spirits, The (1993)",Drama|Romance,107151,2259
470,House Party 3 (1994),Comedy,110064,16097
471,"Hudsucker Proxy, The (1994)",Comedy,110074,11934
472,I'll Do Anything (1994),Comedy|Drama,110097,106143
473,In the Army Now (1994),Comedy|War,110123,12475
474,In the Line of Fire (1993),Action|Thriller,107206,9386
475,In the Name of the Father (1993),Drama,107207,7984
476,"Inkwell, The (1994)",Comedy|Drama,110137,59930
477,What's Love Got to Do with It? (1993),Drama|Musical,108551,15765
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,110197,31643
479,Judgment Night (1993),Action|Crime|Thriller,107286,6
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290,329
481,Kalifornia (1993),Drama|Thriller,107302,10909
482,Killing Zoe (1994),Crime|Drama|Thriller,110265,507
484,Lassie (1994),Adventure|Children,110305,29918
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,107362,9593
486,Life with Mikey (1993),Comedy,107413,42580
487,Lightning Jack (1994),Comedy|Western,110353,22317
488,M. Butterfly (1993),Drama|Romance,107468,1413
489,Made in America (1993),Comedy,107478,12121
490,Malice (1993),Thriller,107497,2246
