movieId,title,genres,imdbId,tmdbId
491,"Man Without a Face, The (1993)",Drama,107501,10502
492,Manhattan Murder Mystery (1993),Comedy|Mystery,107507,10440
493,Menace II Society (1993),Action|Crime|Drama,107554,9516
494,Executive Decision (1996),Action|Adventure|Thriller,116253,2320
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,74102,5879
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,111689,83718
497,Much Ado About Nothing (1993),Comedy|Romance,107616,11971
499,Mr. Wonderful (1993),Comedy|Romance,107613,31911
500,Mrs. Doubtfire (1993),Comedy|Drama,107614,788
501,Naked (1993),Drama,107653,21450
502,"Next Karate Kid, The (1994)",Action|Children|Romance,110657,11231
504,No Escape (1994),Action|Drama|Sci-Fi,110678,10447
505,North (1994),Comedy,110687,31586
506,Orlando (1992),Drama|Fantasy|Romance,107756,9300
507,"Perfect World, A (1993)",Crime|Drama|Thriller,107808,9559
508,Philadelphia (1993),Drama,107818,9800
509,"Piano, The (1993)",Drama|Romance,107822,713
510,Poetic Justice (1993),Drama,107840,8291
511,"Program, The (1993)",Action|Drama,107889,18133
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,111003,25557
513,Radioland Murders (1994),Comedy|Mystery|Romance,110939,22588
514,"Ref, The (1994)",Comedy,110955,10872
515,"Remains of the Day, The (1993)",Drama|Romance,107943,1245
516,Renaissance Man (1994),Comedy|Drama,110971,11858
517,Rising Sun (1993),Action|Drama|Mystery,107969,7007
518,"Road to Wellville, The (1994)",Comedy,111001,10467
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978,5550
520,Robin Hood: Men in Tights (1993),Comedy,107977,8005
521,Romeo Is Bleeding (1993),Crime|Thriller,107983,2088
522,Romper Stomper (1992),Action|Drama,105275,10412
523,Ruby in Paradise (1993),Drama,108000,47889
524,Rudy (1993),Drama,108002,14534
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032,41878
527,Schindler's List (1993),Drama|War,108052,424
528,"Scout, The (1994)",Comedy|Drama,111094,35233
529,Searching for Bobby Fischer (1993),Drama,108065,14291
531,"Secret Garden, The (1993)",Children|Drama,108071,11236
532,Serial Mom (1994),Comedy|Crime|Horror,111127,11592
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143,8850
534,Shadowlands (1993),Drama|Romance,108101,10445
535,Short Cuts (1993),Drama,108122,695
536,"Simple Twist of Fate, A (1994)",Drama,111194,43535
537,Sirens (1994),Drama,111201,12519
538,Six Degrees of Separation (1993),Drama,108149,23210
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160,858
540,Sliver (1993),Thriller,108162,867
541,Blade Runner (1982),Action|Sci-Fi|Thriller,83658,78
542,Son in Law (1993),Comedy|Drama|Romance,108186,13203
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174,10442
544,Striking Distance (1993),Action|Crime,108238,11074
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255,9607
547,Surviving the Game (1994),Action|Adventure|Thriller,111323,17585
548,Terminal Velocity (1994),Action|Mystery|Thriller,111400,9057
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,108328,20967
550,Threesome (1994),Comedy|Romance,111418,10635
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688,9479
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333,10057
553,Tombstone (1993),Action|Drama|Western,108358,11969
555,True Romance (1993),Crime|Thriller,108399,319
556,"War Room, The (1993)",Documentary,108515,26408
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,110763,15139
562,Welcome to the Dollhouse (1995),Comedy|Drama,114906,11446
563,Germinal (1993),Drama|Romance,107002,51980
564,Chasers (1994),Comedy,109403,24405
567,Kika (1993),Comedy|Drama,107315,8223
568,Bhaji on the Beach (1993),Comedy|Drama,106408,14587
569,Little Big League (1994),Comedy|Drama,110363,31504
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,107225,23637
574,Spanking the Monkey (1994),Comedy|Drama,111252,17600
575,"Little Rascals, The (1994)",Children|Comedy,110366,10897
577,Andre (1994),Adventure|Children|Drama,109120,21352
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,108059,68806
580,Princess Caraboo (1994),Drama,110892,37345
581,"Celluloid Closet, The (1995)",Documentary,112651,32562
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,109382,25403
585,"Brady Bunch Movie, The (1995)",Comedy,112572,9066
586,Home Alone (1990),Children|Comedy,99785,771
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653,251
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639,812
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280
590,Dances with Wolves (1990),Adventure|Drama|Western,99348,581
592,Batman (1989),Action|Crime|Thriller,96895,268
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926,274
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583,408
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910,10895
597,Pretty Woman (1990),Comedy|Romance,100405,114
599,"Wild Bunch, The (1969)",Adventure|Western,65214,576
600,Love and a .45 (1994),Action|Comedy|Crime,110395,15477
602,"Great Day in Harlem, A (1994)",Documentary,109934,124472
605,One Fine Day (1996),Drama|Romance,117247,7300
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,112625,10824
608,Fargo (1996),Comedy|Crime|Drama|Thriller,116282,275
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552,25059
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509,11827
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514,8766
612,"Pallbearer, The (1996)",Comedy,117283,23570
613,Jane Eyre (1996),Drama|Romance,116684,47333
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506,51242
616,"Aristocats, The (1970)",Animation|Children,65421,10112
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,113083,4307
618,Two Much (1995),Comedy|Romance,118001,46029
619,Ed (1996),Comedy,116165,32308
626,"Thin Line Between Love and Hate, A (1996)",Comedy,117891,28121
627,"Last Supper, The (1995)",Drama|Thriller,113613,12520
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,1592
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,115509,19042
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671,38884
633,Denise Calls Up (1995),Comedy,112844,47449
634,Theodore Rex (1995),Comedy,114658,36259
635,"Family Thing, A (1996)",Comedy|Drama,116275,41852
636,Frisk (1995),Drama,113122,40926
637,Sgt. Bilko (1996),Comedy,117608,9099
638,Jack and Sarah (1995),Romance,113448,2021
639,Girl 6 (1996),Comedy|Drama,116414,61752
640,Diabolique (1996),Drama|Thriller,116095,10988
645,Nelly & Monsieur Arnaud (1995),Drama,113947,12652
647,Courage Under Fire (1996),Action|Crime|Drama|War,115956,10684
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060,954
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,109028,68445
650,Moll Flanders (1996),Drama,117071,18989
653,Dragonheart (1996),Action|Adventure|Fantasy,116136,8840
656,Eddie (1996),Comedy,116168,11107
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,116683,10539
662,Fear (1996),Thriller,116287,10543
663,Kids in the Hall: Brain Candy (1996),Comedy,116768,18414
665,Underground (1995),Comedy|Drama|War,114787,11902
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,112536,25087
668,Song of the Little Road (Pather Panchali) (1955),Drama,48473,5801
670,"World of Apu, The (Apur Sansar) (1959)",Drama,52572,896
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,117128,3065
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705,2300
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,62711,8069
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181,27768
679,"Run of the Country, The (1995)",Drama,114307,221917
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,58898,8072
685,It's My Party (1996),Drama,113443,33245
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,114048,27281
691,Mrs. Winterbourne (1996),Comedy|Romance,117104,40001
692,Solo (1996),Action|Sci-Fi|Thriller,117688,29621
694,"Substitute, The (1996)",Action|Crime|Drama,117774,20762
695,True Crime (1996),Mystery|Thriller,114736,37144
697,Feeling Minnesota (1996),Drama|Romance,116289,12656
698,Delta of Venus (1995),Drama,109593,38867
700,Angus (1995),Comedy,112368,25969
703,Boys (1996),Drama,115742,43634
704,"Quest, The (1996)",Action|Adventure,117420,9103
706,Sunset Park (1996),Drama,117784,29649
707,Mulholland Falls (1996),Crime|Drama|Thriller,117107,10990
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979,8866
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,95776,12233
710,Celtic Pride (1996),Comedy,115851,23449
711,Flipper (1996),Adventure|Children,116322,36355
714,Dead Man (1995),Drama|Mystery|Western,112817,922
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,113362,11876
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,108500,11687
719,Multiplicity (1996),Comedy,117108,9304
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,113270,73183
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,115963,9100
725,"Great White Hype, The (1996)",Comedy,116448,20759
726,Last Dance (1996),Drama,116827,46063
728,Cold Comfort Farm (1995),Comedy,112701,32513
731,Heaven's Prisoners (1996),Crime|Thriller,116508,36915
733,"Rock, The (1996)",Action|Adventure|Thriller,117500,9802
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,109592,21588
736,Twister (1996),Action|Adventure|Romance|Thriller,117998,664
737,Barb Wire (1996),Action|Sci-Fi,115624,11867
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,113568,9323
742,Thinner (1996),Horror|Thriller,117894,10280
743,Spy Hard (1996),Comedy,117723,10535
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,112691,532
747,"Stupids, The (1996)",Comedy,117768,16299
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,115571,10547
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012,935
757,Ashes of Time (Dung che sai duk) (1994),Drama,109688,40751
759,Maya Lin: A Strong Clear Vision (1994),Documentary,110480,85778
760,Stalingrad (1993),Drama|War,108211,11101
761,"Phantom, The (1996)",Action|Adventure,117331,9826
762,Striptease (1996),Comedy|Crime,117765,9879
764,Heavy (1995),Drama|Romance,113280,22621
765,Jack (1996),Comedy|Drama,116669,7095
766,I Shot Andy Warhol (1996),Drama,116594,26890
773,Touki Bouki (1973),Drama,70820,77771
775,Spirits of the Dead (1968),Horror|Mystery,63715,41225
778,Trainspotting (1996),Comedy|Crime|Drama,117951,627
779,'Til There Was You (1997),Drama|Romance,118523,32872
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629,602
781,Stealing Beauty (1996),Drama,117737,14553
782,"Fan, The (1996)",Drama|Thriller,116277,9566
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,116583,10545
784,"Cable Guy, The (1996)",Comedy|Thriller,115798,9894
785,Kingpin (1996),Comedy,116778,11543
786,Eraser (1996),Action|Drama|Thriller,116213,9268
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,117218,9327
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,111546,81949
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,113610,
795,Somebody to Love (1994),Drama,111237,44535
798,Daylight (1996),Action|Adventure|Drama|Thriller,116040,11228
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,116365,10779
800,Lone Star (1996),Drama|Mystery|Western,116905,26748
801,Harriet the Spy (1996),Children|Comedy,116493,38223
802,Phenomenon (1996),Drama|Romance,117333,9294
803,Walking and Talking (1996),Comedy|Drama|Romance,118113,49963
804,She's the One (1996),Comedy|Romance,117628,11363
805,"Time to Kill, A (1996)",Drama|Thriller,117913,1645
806,American Buffalo (1996),Crime|Drama,115530,31546
808,Alaska (1996),Adventure|Children,115493,36344
809,Fled (1996),Action|Adventure,116320,18550
810,Kazaam (1996),Children|Comedy|Fantasy,116756,11511
813,Larger Than Life (1996),Comedy,116823,34170
818,"Very Brady Sequel, A (1996)",Comedy,118073,12606
823,"Collector, The (La collectionneuse) (1967)",Drama,61495,4837
824,Kaspar Hauser (1993),Drama|Mystery,110246,12632
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,115472,18975
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,116707,11962
830,"First Wives Club, The (1996)",Comedy,116313,2925
832,Ransom (1996),Crime|Thriller,117438,3595
833,High School High (1996),Comedy,116531,9308
835,Foxfire (1996),Drama,116353,18555
836,Chain Reaction (1996),Action|Adventure|Thriller,115857,12123
837,Matilda (1996),Children|Comedy|Fantasy,117008,10830
838,Emma (1996),Comedy|Drama|Romance,116191,3573
839,"Crow: City of Angels, The (1996)",Action|Thriller,115986,10546
840,House Arrest (1996),Children|Comedy,116571,18862
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,53459,31417
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,117826,9431
848,"Spitfire Grill, The (1996)",Drama,117718,47907
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,116225,10061
851,Basquiat (1996),Drama,115632,549
852,Tin Cup (1996),Comedy|Drama|Romance,117918,10478
858,"Godfather, The (1972)",Crime|Drama,68646,238
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,104558,11134
866,Bound (1996),Crime|Drama|Romance|Thriller,115736,9303
867,Carpool (1996),Comedy|Crime,115836,23945
869,Kansas City (1996),Crime|Drama|Musical|Thriller,116745,22479
870,Gone Fishin' (1997),Comedy,119214,9054
875,Nothing to Lose (1994),Action|Crime|Drama,110693,410921
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,106544,38955
879,"Relic, The (1997)",Horror|Thriller,120004,11015
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,116654,9306
881,First Kid (1996),Children|Comedy,116311,12559
882,"Trigger Effect, The (1996)",Drama|Thriller,117965,58770
885,Bogus (1996),Children|Drama|Fantasy,115725,3587
886,Bulletproof (1996),Action|Comedy|Crime,115783,10723
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,113596,19004
889,1-900 (06) (1994),Drama|Romance,109001,101230
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,113253,10987
892,Twelfth Night (1996),Comedy|Drama|Romance,117991,44705
893,Mother Night (1996),Drama,117093,20318
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,111019,26933
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,35896,27854
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,32904,981
899,Singin' in the Rain (1952),Comedy|Musical|Romance,45152,872
900,"American in Paris, An (1951)",Musical|Romance,43278,2769
901,Funny Face (1957),Comedy|Musical,50419,13320
902,Breakfast at Tiffany's (1961),Drama|Romance,54698,164
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,52357,426
904,Rear Window (1954),Mystery|Thriller,47396,567
905,It Happened One Night (1934),Comedy|Romance,25316,3078
906,Gaslight (1944),Drama|Thriller,36855,13528
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,25164,28288
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,53125,213
909,"Apartment, The (1960)",Comedy|Drama|Romance,53604,284
910,Some Like It Hot (1959),Comedy|Crime,53291,239
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,56923,4808
912,Casablanca (1942),Drama|Romance,34583,289
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,33870,963
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,58385,11113
915,Sabrina (1954),Comedy|Romance,47437,6620
916,Roman Holiday (1953),Comedy|Drama|Romance,46250,804
917,"Little Princess, The (1939)",Children|Drama,31580,26531
918,Meet Me in St. Louis (1944),Musical,37059,909
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,32138,630
920,Gone with the Wind (1939),Drama|Romance|War,31381,770
921,My Favorite Year (1982),Comedy,84370,31044
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,43014,599
923,Citizen Kane (1941),Drama|Mystery,33467,15
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622,62
926,All About Eve (1950),Drama,42192,705
927,"Women, The (1939)",Comedy,32143,22490
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,32976,223
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,32484,25670
930,Notorious (1946),Film-Noir|Romance|Thriller,38787,303
931,Spellbound (1945),Mystery|Romance|Thriller,38109,4174
932,"Affair to Remember, An (1957)",Drama|Romance,50105,8356
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,48728,381
934,Father of the Bride (1950),Comedy,42451,20758
935,"Band Wagon, The (1953)",Comedy|Musical,45537,29376
936,Ninotchka (1939),Comedy|Romance,31725,1859
937,Love in the Afternoon (1957),Comedy|Romance,50658,18299
938,Gigi (1958),Musical,51658,17281
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,29843,10907
941,"Mark of Zorro, The (1940)",Adventure,32762,32093
942,Laura (1944),Crime|Film-Noir|Mystery,37008,1939
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,39420,22292
944,Lost Horizon (1937),Drama,29162,3598
945,Top Hat (1935),Comedy|Musical|Romance,27125,3080
946,To Be or Not to Be (1942),Comedy|Drama|War,35446,198
947,My Man Godfrey (1936),Comedy|Romance,28010,13562
948,Giant (1956),Drama|Romance|Western,49261,1712
949,East of Eden (1955),Drama,48028,220
950,"Thin Man, The (1934)",Comedy|Crime,25878,3529
951,His Girl Friday (1940),Comedy|Romance,32599,3085
952,Around the World in 80 Days (1956),Adventure|Comedy,48960,2897
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,38650,1585
954,Mr. Smith Goes to Washington (1939),Drama,31679,3083
955,Bringing Up Baby (1938),Comedy|Romance,29947,900
956,Penny Serenade (1941),Drama|Romance,34012,43795
959,Of Human Bondage (1934),Drama,25586,43905
961,Little Lord Fauntleroy (1936),Drama,27893,23114
963,"Inspector General, The (1949)",Musical,41509,40206
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,26029,260
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,63350,10331
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,43265,488
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,46414,22733
971,Cat on a Hot Tin Roof (1958),Drama,51459,261
973,Meet John Doe (1941),Comedy|Drama,33891,32574
976,"Farewell to Arms, A (1932)",Romance|War,22879,22649
979,Nothing Personal (1995),Drama|War,114007,125587
981,Dangerous Ground (1997),Drama,118927,52855
982,Picnic (1955),Drama,48491,39940
984,"Pompatus of Love, The (1996)",Comedy|Drama,117357,85328
986,Fly Away Home (1996),Adventure|Children,116329,11076
987,Bliss (1997),Drama|Romance,118742,63945
988,Grace of My Heart (1996),Comedy|Drama,116442,58985
990,Maximum Risk (1996),Action|Adventure|Thriller,117011,10861
991,Michael Collins (1996),Drama,117039,1770
993,Infinity (1996),Drama,116635,2033
994,Big Night (1996),Comedy|Drama,115678,18203
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,116830,9333
998,Set It Off (1996),Action|Crime,117603,9400
999,2 Days in the Valley (1996),Crime|Film-Noir,115438,9401
1003,Extreme Measures (1996),Drama|Thriller,116259,11306
1004,"Glimmer Man, The (1996)",Action|Thriller,116421,9625
1005,D3: The Mighty Ducks (1996),Children|Comedy,116000,10680
1006,"Chamber, The (1996)",Drama,115862,6346
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,72653,18660
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,47977,35115
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,72951,14821
1010,"Love Bug, The (1969)",Children|Comedy,64603,14136
1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance,71607,10869
1012,Old Yeller (1957),Children|Drama,50798,22660
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,55277,19186
1014,Pollyanna (1960),Children|Comedy|Drama,54195,31102
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,107131,6878
1016,"Shaggy Dog, The (1959)",Children|Comedy,53271,15944
1017,Swiss Family Robinson (1960),Adventure|Children,54357,18444
1018,That Darn Cat! (1965),Children|Comedy|Mystery,59793,20723
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi,46672,173
1020,Cool Runnings (1993),Comedy,106611,864
1021,Angels in the Outfield (1994),Children|Comedy,109127,24795
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,42332,11224
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,63819,81310
1024,"Three Caballeros, The (1945)",Animation|Children|Musical,38166,15947
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,57546,9078
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama,102798,8367
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,58331,433
1029,Dumbo (1941),Animation|Children|Drama|Musical,33563,11360
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical,76538,11114
1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical,66817,12335
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,43274,12092
1033,"Fox and the Hound, The (1981)",Animation|Children|Drama,82406,10948
1034,Freeway (1996),Comedy|Crime|Drama|Thriller,116361,11229
1035,"Sound of Music, The (1965)",Musical|Romance,59742,15121
1036,Die Hard (1988),Action|Crime|Thriller,95016,562
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller,104692,10163
1040,"Secret Agent, The (1996)",Drama,117582,47199
1041,Secrets & Lies (1996),Drama,117589,11159
1042,That Thing You Do! (1996),Comedy|Drama,117887,9591
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,117924,30500
1046,Beautiful Thing (1996),Drama|Romance,115640,10938
1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller,116908,11412
1049,"Ghost and the Darkness, The (1996)",Action|Adventure,116409,10586
1050,Looking for Richard (1996),Documentary|Drama,116913,42314
1051,Trees Lounge (1996),Drama,117958,27845
1053,Normal Life (1996),Crime|Drama|Romance,117202,23223
1054,Get on the Bus (1996),Drama,116404,49471
1055,Shadow Conspiracy (1997),Thriller,120107,38153
1056,Jude (1996),Drama,116722,25147
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance,116242,9716
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,117509,454
1060,Swingers (1996),Comedy|Drama,117802,10218
1061,Sleepers (1996),Thriller,117665,819
1064,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance,115491,11238
1066,Shall We Dance (1937),Comedy|Musical|Romance,29546,31530
1068,Crossfire (1947),Crime|Film-Noir,39286,28120
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,67992,252
1076,"Innocents, The (1961)",Drama|Horror|Thriller,55018,16372
1077,Sleeper (1973),Comedy|Sci-Fi,70707,11561
1078,Bananas (1971),Comedy|War,66808,11302
1079,"Fish Called Wanda, A (1988)",Comedy|Crime,95159,623
1080,Monty Python's Life of Brian (1979),Comedy,79470,583
1081,Victor/Victoria (1982),Comedy|Musical|Romance,84865,12614
1082,"Candidate, The (1972)",Drama,68334,21711
1083,"Great Race, The (1965)",Comedy|Musical,59243,11575
1084,Bonnie and Clyde (1967),Crime|Drama,61418,475
1085,"Old Man and the Sea, The (1958)",Adventure|Drama,52027,11331
1086,Dial M for Murder (1954),Crime|Mystery|Thriller,46912,521
1088,Dirty Dancing (1987),Drama|Musical|Romance,92890,88
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller,105236,500
1090,Platoon (1986),Drama|War,91763,792
1091,Weekend at Bernie's (1989),Comedy,98627,8491
1092,Basic Instinct (1992),Crime|Mystery|Thriller,103772,402
1093,"Doors, The (1991)",Drama,101761,10537
1094,"Crying Game, The (1992)",Drama|Romance|Thriller,104036,11386
1095,Glengarry Glen Ross (1992),Drama,104348,9504
1096,Sophie's Choice (1982),Drama,84707,15764
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,83866,601
1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy,29992,25842
1100,Days of Thunder (1990),Action|Drama|Romance,99371,2119
1101,Top Gun (1986),Action|Romance,92099,744
1103,Rebel Without a Cause (1955),Drama,48545,221
1104,"Streetcar Named Desire, A (1951)",Drama,44081,702
1105,Children of the Corn IV: The Gathering (1996),Horror,115885,25750
